tweet_id,tweet_text,label
'451480008767205376',@iambetocuevas Todo mi apoyo a mis compatriotas! #FuerzaChile y mis oraciones van para ustedes.,sympathy_and_emotional_support
'504030572713607170',Strong 6.0 #Earthquake Hits Northern #California [Video] #AMB http://t.co/pwDWgD7uf3,other_useful_information
'592695340475785217',RT @realpreityzinta: My prayers ὤF also 4all the people who have suffered in this devastating #NepalEarthquake. May God be with you &amp; ur fam…,sympathy_and_emotional_support
'451837054247526400',RT @ABC: MAP: PTWC: Prelim. magnitude 7.4 earthquake hits just off the coast of northern Chile: http://t.co/Ugdg3RKoo4,other_useful_information
'451495460113375233',RT @SamaritansPurse: Please join us as we #PrayforChile and all those who have been affected by earthquake,sympathy_and_emotional_support
'593377001299267585',"Briton among Nepal quake dead: A Briton living overseas is among more than 5,000 who died in the Nepal earthquake, the Foreign Office...",injured_or_dead_people
'592246810074308608',RT @UNOSAT: UNOSAT #RapidMapping service activated for #NepalEarthquake @DisastersChart @UNICEF @UNOCHA @CrisisMappers @eu_echo @UNESCAP,other_useful_information
'383576338319560704',“@CapitalTV_News: More than 700 people died because of #Earthquake in #Balochistan and the government was nowhere - @FauziaKasuri #PTI,injured_or_dead_people
'382989427196178432',"RT @AnasMallick: 90% of houses in Awaran, Balochistan have been totally destroyed due to the #EarthQuake.",infrastructure_and_utilities_damage
'592668716111900673',New: Nepal quake aid effort stepped up http://t.co/oKATy4iInf,donation_needs_or_offers_or_volunteering_services
'593380623923941376',Aid with strings. Aftermath of Nepal's earthquake exposes Asia's geopolitical fault lines http://t.co/m744UJsdIx,donation_needs_or_offers_or_volunteering_services
'452654336779091968',Gente muy molesta al abrir caja de ayuda de ONEMI para familias de Las Dunas #Iquique [foto] http://t.co/Ke89aNKG9H,donation_needs_or_offers_or_volunteering_services
'451458103213821954',"RT @REFORMACOM: Lucero envió oraciones a Bolivia tras la alerta de tsunami desatada por el sismo en Chile, lo que provocó burlas http://t.c…",sympathy_and_emotional_support
'597789995307413505',RT @raunakms: Tremors are decreasing ... #NepalQuake http://t.co/yDvaejcaYL,other_useful_information
'592609579315265536',i love you so much ὡE https://t.co/TP7JF1KrCh,not_related_or_irrelevant
'503987180864151553',"USGS reports a M1.35 #earthquake 38km W of Seeley, California on 8/25/14 @ 19:25:45 UTC http://t.co/Q7efGW2agX #quake",other_useful_information
'383219357683171328',RT @ShirazHassan: The death toll from 7.8 earthquake in #Balochistan #Pakistan rises officially to 328. http://t.co/NKFjfIsJIs,injured_or_dead_people
'451407830936207361',RT @T13: [En vivo] Los mandatarios que ya han ofrecido su ayuda a Chile por terremoto http://t.co/aLFDsCFBts http://t.co/xUwIYCSq1U,donation_needs_or_offers_or_volunteering_services
'451593440304697344',RT @MakeupByJc: It's been a pleasure y'all time for me to sleep.Love you all Praying for Chile all the way from California   #TheScriptFami…,sympathy_and_emotional_support
'382827187826466816',Balochistan #EarthQuake: Awaran's 95% houses are damaged - 1000+ deaths - Countless Injuries - No Medicines - No Relief. #Pakistan,injured_or_dead_people
'385008969715965953',#Pakistani #Women #Pakistan Notification of electricity price hike submitted in SC http://t.co/5ss9EH3zzV,not_related_or_irrelevant
'503729488186728448',(#LosDelSonido) Strong California Quake Shakes Famed Wine Country: Magnitude-6.0 earthquake shakes Northern California ...  (#IvanBerroa),other_useful_information
'592354364389392384',RT @JantaKaReporter: Private and govt schools in UP to remain closed on 27th &amp; 28th April as a precautionary measure for earthquakes. #Nepa…,other_useful_information
'503903767750651904',California hit with worst quake in 25 years: New images emerge of widespread damage in California. More than 200 people were injured ...,infrastructure_and_utilities_damage
'451511782465495040',"""@CNNChile: Heroico rescate de un perro en Iquique tras el #TerremotoenChile http://t.co/OlwwB4Ah4Z"" cc @diecastchile",missing_trapped_or_found_people
'383603884624584704',"RT @pranavsapra: You know what's fucked up? People saying ""I didn't feel the #Earthquake at all."" like they were deprived of some joy.",other_useful_information
'451582685735952386',"Magnitude 5.2 82km WSW of Iquique, Chile #earthquake @matthunter123  @matthunter123 @matthunter123 @matthunter123  http://t.co/E8vN3IdG6V",other_useful_information
'592600384452997120',#The Latest on #Nepal Quake Foreign Tourists out in the Cold  http://t.co/qXH2aUQaLy #GMT #military,missing_trapped_or_found_people
'592341660572327937',"RT @KatzOnEarth: If you're trying to help Nepal:  1. Send cash, not stuff 2. Look for local orgs, not big int'l brands 3. Prepare for futur…",donation_needs_or_offers_or_volunteering_services
'503988095839395840',"Skaters turn damaged street into ramp after CA earthquake. When life gives you lemons, make a skateboard ramp.  http://t.co/7OsobHSog5",other_useful_information
'592396234247266305',RT @Jaynil_1996: Where are all the Modi government haters when India goes out to support countries in crisis? #Yemen #Nepal,not_related_or_irrelevant
'504494797458247680',RT @AP: California earthquake leads to renewed calls for early-warning system after Napa temblor http://t.co/ZSuw3OFG6V,other_useful_information
'592270416653127680',Powerful Aftershock Jars Katmandu; Nepal Quake Toll Rises: A magnitude 6.7 aftershock rumbled Katmandu and sent… http://t.co/DAeD1NvkzA,other_useful_information
'451317173479170048',"I heard the news of a huge earthquake in Chile. Are you okay, people around there?",sympathy_and_emotional_support
'592344448887029761',RT @PTI_News: Govt asks media houses to exercise restraint while speculating about possible aftershocks after the devastating quake in Nepa…,other_useful_information
'451237918825127936',Chile Earthquake: Forecast #Tsunami Energy Map from NOAA.   Hawaii put on watch status as #Chile quake &amp; #Tsunami... http://t.co/xcGmqRJFNH,caution_and_advice
'593457268101873664',Little Tuijan and her family have to live in a tent after #NepalEarthquake. Give now to help: http://t.co/FBvYlDkAAI http://t.co/DKJXtP9HDO,donation_needs_or_offers_or_volunteering_services
'593050803876671488',RT @ibnlive: #NepalQuake | Health experts from Delhi's AIIMS &amp; Safdarjung hospital sent to Nepal,donation_needs_or_offers_or_volunteering_services
'383224819199643649',"【#USGS #Breaking】 M 1.3, 71km WSW of Cantwell, Alaska http://t.co/E5vNEfUmn6 #PastHour #13 #earthquake #tsunami #prayfromjapan",other_useful_information
'592155399832244224',"""@IFRCAsiaPacific: CNN: Red Cross aids in rescue efforts in Nepal http://t.co/cdX6vdRGbs""",donation_needs_or_offers_or_volunteering_services
'451563300338548736',Earthquake in Chile and shooting in USA,other_useful_information
'592146820295307266',"RT @d_arymami: CNN: Earthquake slams Nepal; devastating loss of people, history http://t.co/BdQLFfkBY9",injured_or_dead_people
'451546589136711680',#MuerteAChilenos Perdón.. somos el PAÍS de HIERRO de América Latina.!! Quién nos quiere matar un Argentino.. cueckkk #FuerzaChile,not_related_or_irrelevant
'592901724802785282',RT @himabista: Absolutely! #NepalEarthquake is proving this theory correct every second as we speak!  https://t.co/L06DnWgh9h,other_useful_information
'504761499538448384',RT @UFOcommunity: Earthquake Lights: Mysterious Flashes Of Light Appear During Napa Earthquake http://t.co/dBoqQEwo6Z #NapaQuake,other_useful_information
'504402949452619776',RT @AskMenDispatch: Scientists are using fitness monitors to measure the effects of the Napa earthquake http://t.co/WuFXbPfLm4,other_useful_information
'503739251662409728',"Semi huge earthquake in Northern California , small earthquake in Southern California ...hmm",other_useful_information
'504059227673853952',"Earthquake: M 2.9, Northern California: Tuesday, August 26, 2014 00:02:34 UTCMonday, August 25, 2014 05:02:34 PM at epicenterDepth: 7...",other_useful_information
'382906858022776832',May Allah grant forgiveness to all who died in the earthquake in pakistan! #Pakistan,sympathy_and_emotional_support
'383223463538094080',RT @AnasMallick: #Earthquake survivors of Balochistan being shifted for Medical treatment by Pakistani ParaMilitary forces. http://t.co/6tY…,displaced_people_and_evacuations
'504251000970948609',RT @heyyouapp: ¤ USA http://t.co/SBrRB0Nog4 849 Earthquake Damage From Northern California Earthquake Could Reach $1 Billion heyyouapp  #Ea…,infrastructure_and_utilities_damage
'592857826894184448',"Nepal scrambles to organize quake relief, many flee capital http://t.co/YGRIpG4yY8 #worldnews #news #breakingnews",displaced_people_and_evacuations
'504297071323521024',"Napa earthquake hastens calls for warning system: NAPA, Calif. (AP) — The earthquake that jolted... http://t.co/e7rxpt1CVs #BreakingNews",other_useful_information
'453314516323794944',RT @DelaFuente_Vzla: #FuerzaChile nuestro corazón y oraciones con ustedes!!!! como dice @iamdelafuente #VamosQsisePuede #Fe http://t.co/aWH…,sympathy_and_emotional_support
'383985206597664769',"USGS reports a M0.5 #earthquake 6km NW of The Geysers, California on 9/28/13 @ 15:59:27 UTC http://t.co/ToKOZfax7Q #quake",other_useful_information
'592182910997794816',"RT @SGRedCross: We have disbursed SGD50,000 worth of relief items to #NepalQuake and are launching a public appeal for donations http://t.c…",donation_needs_or_offers_or_volunteering_services
'592746684083523585',Nepal earthquake: authorities struggle to cope despite international aid efforts http://t.co/dkAh6OSSnj #wnn7,other_useful_information
'451375588692205568',"@MarcosPicasso1 SUPUESTAMENTE LA PRESIDENTA , SI AHI UNA GUERRA POR LAS MALVINAS DIJO QUE NOS AYUDABA CHINA &amp; ESTADOS UNIDOS xd",not_related_or_irrelevant
'384675537954021378',Ch. Nisar: #Pakistan Army playing vital role to provide #Balochistan #earthquake victims relief.,donation_needs_or_offers_or_volunteering_services
'452659345939894272',"RT @UrimTarapaca: En #Iquique se olvidaron de las caletas CARAMUCHO y  LOS  VERDES  , están  abandonados  sin agua , electricidad y aliment…",infrastructure_and_utilities_damage
'451504132013047808',Chile Earthquake 8 0 Tsunami Terremoto 2014 Raw Video YouTube http://t.co/ye90vuAZPx http://t.co/qeZtS1pnfv #chile,other_useful_information
'384657395772715008',"#earthquake: M 1.3, Southern California http://t.co/ee7bxHRkQw",other_useful_information
'503800260796243968',California earthquake: Bay area picks up pieces after strongest quake in 25 years - CNN: CNNCalifornia earthqu... http://t.co/3CsFkqLv9S,infrastructure_and_utilities_damage
'451232088709021697',RT @iClaudioRCamss: #FuerzaChile !! Desde el norte de México  Nuestra solidaridad y oraciones están con ustedes,sympathy_and_emotional_support
'384788981704949760',RT @OfficialMqm: Pic9: Prayers held for Pakka Qila #HyderabadMassacre at Lal Qila Ground 90 #Karachi #Pakistan http://t.co/Fw9ypUy5hI,sympathy_and_emotional_support
'592891741746921472',RT @CMMadhyaPradesh: On CM @ChouhanShivraj directives Team to leave today to assist back state’s people from quake-hit Nepal. New Delhi bas…,donation_needs_or_offers_or_volunteering_services
'592199208217763840',"""Tourist are at street , today morning in Thamel, Kathmandu."" #Nepal #Kathmandu #Thamel https://t.co/kZ0tJSZZ1E",displaced_people_and_evacuations
'503687371993251840',"VIDEO- Billions of dollars of wine rocked in California earthquake: NAPA VALLEY, Calif. - Napa is one of the n... http://t.co/u32ZGUK8uQ",infrastructure_and_utilities_damage
'452291328722735105',"#polloMalocorox3 Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.-  Va... http://t.co/TQkzJb1ind",donation_needs_or_offers_or_volunteering_services
'452232007532425216',Baby when they look up at the sky /88,not_related_or_irrelevant
'451513512582320128',(  #FAMOSITO_xD  ) Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHILE...  (  #FAMOSITO_xD  ),injured_or_dead_people
'451567346742620161',RT @1DkidrauhlSBKam: 1 8.5 earthquake and a tsunami and 1 7.4 earthquake with a tsunami less than 24 hours apart. Worried for everyone in C…,other_useful_information
'451694009686458368',"RT @HumanitarianCat: Second big quake strikes #Chile, @savechildrenuk team in area report over 50 aftershocks so far: http://t.co/QgdhZQzH60",other_useful_information
'593164248001314816',RT @JohnPiper: Nepal. How to think. How to pray. How to give. From someone whose home was destroyed. http://t.co/Lu6HfCAgQo,sympathy_and_emotional_support
'505036169659179008',"[Bay Area Biz Talk] Napa earthquake: Wineries open, catastrophe experts descend on quake zone http://t.co/o8ibv1aOTJ",infrastructure_and_utilities_damage
'451425394873225216',"Thoughts&amp; prayers going out to #Chile !!!Praying for the people &amp;children , I have travel plans there this summer. Hoping for a better day!",sympathy_and_emotional_support
'452541090583695360',"RT @AFP: This road in Iquique, Chile, was torn apart by yesterday's 8.2-magnitude earthquake http://t.co/8ciLJfPI2Z",infrastructure_and_utilities_damage
'503787872202141696',"How the Napa earthquake affected Bay Area sleepers, using data from their Jawbone UPs. I find this oddly eerie! https://t.co/XPznTkPgg9",other_useful_information
'451328069471838208',RT @climavzla: Un terremoto en Chile provoca al menos cinco muertos y una alerta de tsunami -  http://t.co/aEnrOVeNZ4 via @sijoroma,injured_or_dead_people
'451218120892354560',"In the #News at 4: 500 feared dead as earthquake rocks Chile, Landmark High Court Decision on gender definition &amp; a Cat could be back in AFL",injured_or_dead_people
'504425797340258304',"Strong California quake causes injuries, damage http://t.co/5FcTXlWQQd via @YahooNews",injured_or_dead_people
'503747342990712832',VIDEO: Strongest quake in 25 years strikes Northern California http://t.co/YMVt2XAsRm,other_useful_information
